"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,498,540,519,619,419,532
2020-04-06,578,639,608,725,491,636
2020-04-07,671,747,709,845,573,804
2020-04-08,778,859,818,975,661,899
2020-04-09,903,973,938,1118,758,981
2020-04-10,1048,1085,1066,1271,861,1050
2020-04-11,1216,1192,1204,1435,973,1206
2020-04-12,1410,1291,1350,1609,1091,1275
2020-04-13,1636,1381,1508,1798,1218,NA
2020-04-14,1898,1460,1679,2002,1356,NA
2020-04-15,2203,1528,1866,2225,1507,NA
2020-04-16,2556,1586,2071,2469,1673,NA
2020-04-17,2965,1634,2300,2742,1858,NA
2020-04-18,3440,1674,2557,3048,2066,NA
2020-04-19,3991,1706,2848,3395,2301,NA
