"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,1413,1649,1885,1684
173,2020-06-21,1460,1704,1948,1721
174,2020-06-22,1509,1761,2013,1760
175,2020-06-23,1559,1820,2081,1797
176,2020-06-24,1612,1881,2150,1836
177,2020-06-25,1666,1944,2222,1871
178,2020-06-26,1721,2009,2297,1906
179,2020-06-27,1780,2077,2374,1943
180,2020-06-28,1839,2146,2453,1982
181,2020-06-29,1900,2218,2536,2012
182,2020-06-30,1964,2292,2620,2048
183,2020-07-01,2030,2369,2708,NA
184,2020-07-02,2098,2449,2800,NA
185,2020-07-03,2169,2531,2893,NA
186,2020-07-04,2241,2616,2991,NA
187,2020-07-05,2316,2703,3090,NA
188,2020-07-06,2394,2794,3194,NA
189,2020-07-07,2474,2888,3302,NA
190,2020-07-08,2557,2984,3411,NA
191,2020-07-09,2643,3085,3527,NA
192,2020-07-10,2731,3188,3645,NA
