"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"China",2019-12-30,7932,13809,19686,559,27
"China",2019-12-31,8119,14136,20153,572,27
"China",2020-01-01,8311,14470,20629,586,27
"China",2020-01-02,8507,14811,21115,600,44
"China",2020-01-03,8708,15161,21614,614,44
"China",2020-01-04,8914,15520,22126,628,59
"China",2020-01-05,9125,15886,22647,643,59
"China",2020-01-06,9340,16261,23182,658,59
"China",2020-01-07,9561,16646,23731,674,59
"China",2020-01-08,9787,17039,24291,690,59
"China",2020-01-09,10018,17441,24864,706,59
"China",2020-01-10,10255,17854,25453,723,59
"China",2020-01-11,10497,18275,26053,740,59
"China",2020-01-12,10745,18707,26669,757,59
"China",2020-01-13,10999,19149,27299,775,59
"China",2020-01-14,11258,19601,27944,793,59
"China",2020-01-15,11524,20064,28604,812,59
"China",2020-01-16,11797,20539,29281,831,63
"China",2020-01-17,12076,21024,29972,851,80
"China",2020-01-18,12361,21520,30679,871,216
"China",2020-01-19,12653,22029,31405,892,235
"China",2020-01-20,12952,22549,32146,913,386
"China",2020-01-21,13258,23082,32906,934,526
"China",2020-01-22,13571,23627,33683,956,623
"China",2020-01-23,13891,24185,34479,979,882
"China",2020-01-24,14220,24757,35294,1002,1323
"China",2020-01-25,14556,25342,36128,1026,1988
"China",2020-01-26,14899,25940,36981,1050,2775
"China",2020-01-27,15252,26553,37854,1075,4528
"China",2020-01-28,15612,27181,38750,1100,5994
"China",2020-01-29,15981,27823,39665,1126,7734
"China",2020-01-30,16358,28480,40602,1153,9714
"China",2020-01-31,16745,29153,41561,1180,11809
"China",2020-02-01,17141,29842,42543,1208,14399
"China",2020-02-02,17546,30547,43548,1237,17211
"China",2020-02-03,17960,31268,44576,1266,20448
"China",2020-02-04,18384,32007,45630,1296,24320
"China",2020-02-05,18818,32763,46708,1326,28047
"China",2020-02-06,19263,33537,47811,1358,31207
"China",2020-02-07,19719,34330,48941,1390,34625
"China",2020-02-08,20184,35141,50098,1423,37232
"China",2020-02-09,20661,35971,51281,1456,40206
"China",2020-02-10,21149,36821,52493,1491,42696
"China",2020-02-11,21648,37690,53732,1526,44724
"China",2020-02-12,22160,38581,55002,1562,59865
"China",2020-02-13,22683,39492,56301,1599,64021
"China",2020-02-14,23219,40425,57631,1636,66559
"China",2020-02-15,23768,41380,58992,1675,68566
"China",2020-02-16,24330,42358,60386,1715,70618
"China",2020-02-17,24905,43359,61813,1755,72508
"China",2020-02-18,25493,44383,63273,1797,74258
"China",2020-02-19,26095,45432,64769,1839,74652
"China",2020-02-20,26712,46505,66298,1883,75543
"China",2020-02-21,27343,47604,67865,1927,76369
"China",2020-02-22,27988,48728,69468,1973,77016
"China",2020-02-23,28650,49880,71110,2019,77234
"China",2020-02-24,29327,51058,72789,2067,77749
"China",2020-02-25,30020,52264,74508,2116,78159
"China",2020-02-26,30729,53499,76269,2166,78598
"China",2020-02-27,31455,54763,78071,2217,78927
"China",2020-02-28,32198,56057,79916,2269,79355
"China",2020-02-29,32959,57381,81803,2323,79929
"China",2020-03-01,33737,58737,83737,2378,80134
"China",2020-03-02,34534,60124,85714,2434,80261
"China",2020-03-03,35350,61545,87740,2491,80380
"China",2020-03-04,36185,62999,89813,2550,80497
"China",2020-03-05,37040,64487,91934,2611,80667
"China",2020-03-06,37915,66010,94105,2672,80768
"China",2020-03-07,38811,67570,96329,2735,80814
"China",2020-03-08,39728,69166,98604,2800,80859
"China",2020-03-09,40666,70800,100934,2866,80879
"China",2020-03-10,41627,72473,103319,2934,80908
"China",2020-03-11,42611,74185,105759,3003,80932
"China",2020-03-12,43617,75938,108259,3074,80954
"China",2020-03-13,44648,77732,110816,3147,80973
"China",2020-03-14,45702,79568,113434,3221,80995
"China",2020-03-15,46782,81448,116114,3297,81020
"China",2020-03-16,47887,83372,118857,3375,81130
"China",2020-03-17,49019,85342,121665,3455,81163
"China",2020-03-18,50177,87358,124539,3536,81238
"China",2020-03-19,51362,89422,127482,3620,81337
"China",2020-03-20,52576,91535,130494,3706,81416
"China",2020-03-21,53818,93697,133576,3793,81499
"China",2020-03-22,55090,95911,136732,3883,81649
"China",2020-03-23,56391,98177,139963,3974,81748
"China",2020-03-24,57723,100496,143269,4068,81847
"China",2020-03-25,59087,102870,146653,4164,81968
"China",2020-03-26,60483,105301,150119,4263,82079
"China",2020-03-27,61911,107788,153665,4363,82213
"China",2020-03-28,63374,110335,157296,4467,81394
"China",2020-03-29,64871,112941,161011,4572,NA
"China",2020-03-30,66404,115610,164816,4680,NA
"China",2020-03-31,67973,118341,168709,4791,NA
"China",2020-04-01,69579,121137,172695,4904,NA
"China",2020-04-02,71223,123999,176775,5020,NA
"China",2020-04-03,72905,126928,180951,5138,NA
"China",2020-04-04,74628,129927,185226,5260,NA
