"dia_ano","dias","otimista","casos_estimados","pessimista","x"
99,2020-04-08,36,42,48,46
100,2020-04-09,44,51,58,56
101,2020-04-10,53,62,71,65
102,2020-04-11,64,74,84,72
103,2020-04-12,76,88,100,85
104,2020-04-13,89,104,119,102
105,2020-04-14,103,120,137,115
106,2020-04-15,118,138,158,143
107,2020-04-16,134,156,178,NA
108,2020-04-17,149,174,199,NA
109,2020-04-18,165,192,219,NA
110,2020-04-19,179,208,237,NA
111,2020-04-20,192,224,256,NA
112,2020-04-21,204,238,272,NA
113,2020-04-22,215,250,285,NA
