"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
189,2020-07-07,190,201,212,202
190,2020-07-08,194,206,218,208
191,2020-07-09,199,211,223,215
192,2020-07-10,203,215,227,217
193,2020-07-11,208,220,232,218
194,2020-07-12,211,224,237,219
195,2020-07-13,215,228,241,224
196,2020-07-14,219,232,245,228
197,2020-07-15,222,235,248,230
198,2020-07-16,225,238,251,236
199,2020-07-17,227,241,255,239
200,2020-07-18,230,244,258,NA
201,2020-07-19,233,247,261,NA
202,2020-07-20,235,249,263,NA
203,2020-07-21,237,251,265,NA
204,2020-07-22,239,253,267,NA
205,2020-07-23,241,255,269,NA
206,2020-07-24,243,257,271,NA
207,2020-07-25,243,258,273,NA
208,2020-07-26,245,260,275,NA
209,2020-07-27,246,261,276,NA
