"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,0,2,4,81
197,2020-07-15,0,2,4,82
198,2020-07-16,0,2,4,84
199,2020-07-17,0,2,4,84
200,2020-07-18,0,2,4,85
201,2020-07-19,0,2,4,85
202,2020-07-20,0,2,4,86
203,2020-07-21,0,2,4,89
204,2020-07-22,0,2,4,93
205,2020-07-23,0,2,4,96
206,2020-07-24,0,2,4,104
207,2020-07-25,0,2,4,NA
208,2020-07-26,0,2,4,NA
209,2020-07-27,0,2,4,NA
210,2020-07-28,0,2,4,NA
211,2020-07-29,0,2,4,NA
212,2020-07-30,0,2,4,NA
213,2020-07-31,0,2,4,NA
214,2020-08-01,0,2,4,NA
215,2020-08-02,0,2,4,NA
216,2020-08-03,0,2,4,NA
