"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,183,190,197,192
156,2020-06-04,195,202,209,202
157,2020-06-05,206,214,222,217
158,2020-06-06,219,227,235,224
159,2020-06-07,232,240,248,239
160,2020-06-08,246,255,264,254
161,2020-06-09,260,270,280,265
162,2020-06-10,277,287,297,283
163,2020-06-11,293,304,315,NA
164,2020-06-12,312,323,334,NA
165,2020-06-13,330,342,354,NA
166,2020-06-14,350,363,376,NA
167,2020-06-15,371,385,399,NA
168,2020-06-16,394,408,422,NA
169,2020-06-17,418,433,448,NA
