"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-26,40258,43119,41688,45373,38003,42832
2020-06-27,41990,44225,43108,46919,39297,44242
2020-06-28,43796,45297,44546,48484,40608,44679
2020-06-29,45680,46332,46006,50073,41939,45057
2020-06-30,47645,47328,47486,51684,43288,46957
2020-07-01,49695,48286,48990,53321,44659,48175
2020-07-02,51832,49204,50518,54984,46052,49536
2020-07-03,54062,50081,52072,56675,47469,50765
2020-07-04,56388,50918,53653,58396,48910,52306
2020-07-05,58813,51715,55264,60149,50379,52728
2020-07-06,61343,52472,56908,61939,51877,53151
2020-07-07,63982,53189,58586,63765,53407,NA
2020-07-08,66734,53868,60301,65632,54970,NA
2020-07-09,69605,54510,62058,67544,56572,NA
2020-07-10,72599,55115,63857,69502,58212,NA
2020-07-11,75722,55685,65704,71512,59896,NA
2020-07-12,78979,56220,67600,73576,61624,NA
2020-07-13,82377,56724,69550,75698,63402,NA
2020-07-14,85920,57195,71558,77884,65232,NA
2020-07-15,89616,57637,73626,80134,67118,NA
2020-07-16,93471,58051,75761,82458,69064,NA
