"dia_ano","dias","otimista","casos_estimados","pessimista","x"
135,2020-05-14,89,95,101,101
136,2020-05-15,95,102,109,103
137,2020-05-16,103,110,117,108
138,2020-05-17,110,118,126,119
139,2020-05-18,118,127,136,127
140,2020-05-19,127,136,145,136
141,2020-05-20,137,147,157,142
142,2020-05-21,147,158,169,151
143,2020-05-22,158,170,182,NA
144,2020-05-23,171,183,195,NA
145,2020-05-24,183,196,209,NA
146,2020-05-25,197,211,225,NA
147,2020-05-26,212,227,242,NA
148,2020-05-27,227,244,261,NA
149,2020-05-28,245,263,281,NA
