"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,49617,4077,26847,33271,20423,40
2020-03-03,50424,4401,27412,33971,20853,51
2020-03-04,51243,4750,27996,34695,21297,85
2020-03-05,52075,5127,28601,35445,21757,115
2020-03-06,52922,5533,29228,36222,22234,163
2020-03-07,53782,5970,29876,37025,22727,206
2020-03-08,54655,6441,30548,37858,23238,273
2020-03-09,55543,6949,31246,38723,23769,321
2020-03-10,56446,7495,31970,39620,24320,373
2020-03-11,57363,8084,32724,40554,24894,456
2020-03-12,58295,8717,33506,41523,25489,590
2020-03-13,59242,9398,34320,42532,26108,707
2020-03-14,60205,10130,35168,43583,26753,1140
2020-03-15,61183,10918,36050,44676,27424,1391
2020-03-16,62177,11764,36970,45816,28124,1543
2020-03-17,63188,12672,37930,47006,28854,1950
2020-03-18,64214,13648,38931,48246,29616,2630
2020-03-19,65258,14695,39976,49541,30411,3277
2020-03-20,66318,15817,41068,50895,31241,3983
2020-03-21,67396,17020,42208,52308,32108,5018
2020-03-22,68491,18309,43400,53785,33015,5683
2020-03-23,69604,19689,44646,55329,33963,6650
2020-03-24,70735,21164,45950,56945,34955,8077
2020-03-25,71884,22742,47313,58634,35992,9529
2020-03-26,73052,24426,48739,60401,37077,11658
2020-03-27,74239,26223,50231,62250,38212,14543
2020-03-28,75445,28139,51792,64185,39399,17089
2020-03-29,76671,30179,53425,66209,40641,19522
2020-03-30,77917,32350,55134,68326,41942,22141
2020-03-31,79183,34656,56920,70540,43300,25150
2020-04-01,80470,37104,58787,72854,44720,29474
2020-04-02,81777,39698,60738,75271,46205,33718
2020-04-03,83106,42445,62776,77797,47755,38168
2020-04-04,84456,45348,64902,80432,49372,41903
2020-04-05,85829,48413,67121,83182,51060,47806
2020-04-06,87223,51642,69432,86046,52818,51608
2020-04-07,88640,55039,71840,89030,54650,55242
2020-04-08,90081,58606,74344,92133,56555,60733
2020-04-09,91544,62345,76944,95355,58533,65077
2020-04-10,93032,66256,79644,98701,60587,70272
2020-04-11,94543,70340,82442,102169,62715,78991
2020-04-12,96080,74595,85338,105758,64918,84279
2020-04-13,97641,79017,88329,109464,67194,88621
2020-04-14,99227,83604,91416,113290,69542,93873
2020-04-15,100840,88350,94595,117230,71960,98476
2020-04-16,102478,93247,97862,121278,74446,103093
2020-04-17,104143,98289,101216,125435,76997,108692
2020-04-18,105835,103466,104650,129691,79609,114217
2020-04-19,107555,108768,108162,134043,82281,120067
2020-04-20,109303,114181,111742,138480,85004,124743
2020-04-21,111079,119693,115386,142996,87776,129044
2020-04-22,112884,125291,119088,147583,90593,133495
2020-04-23,114718,130958,122838,152231,93445,138078
2020-04-24,116582,136678,126630,156930,96330,143464
2020-04-25,118476,142435,130456,161672,99240,148377
2020-04-26,120401,148212,134306,166443,102169,152840
2020-04-27,122358,153992,138175,171238,105112,157149
2020-04-28,124346,159756,142051,176041,108061,161145
2020-04-29,126366,165489,145928,180846,111010,165221
2020-04-30,128419,171172,149796,185639,113953,171253
2020-05-01,130506,176791,153648,190413,116883,177454
2020-05-02,132627,182329,157478,195159,119797,182260
2020-05-03,134782,187772,161277,199867,122687,186599
2020-05-04,136972,193106,165039,204530,125548,190584
2020-05-05,139197,198319,168758,209138,128378,194990
2020-05-06,141459,203400,172430,213689,131171,201201
2020-05-07,143757,208340,176048,218173,133923,206715
2020-05-08,146093,213129,179611,222588,136634,211364
2020-05-09,148467,217761,183114,226930,139298,215260
2020-05-10,150879,222231,186555,231194,141916,219183
2020-05-11,153331,226533,189932,235379,144485,223060
2020-05-12,155822,230666,193244,239484,147004,226463
2020-05-13,158354,234626,196490,243506,149474,229705
2020-05-14,160927,238414,199670,247447,151893,233151
2020-05-15,163542,242030,202786,251309,154263,236711
2020-05-16,166200,245475,205838,255091,156585,240161
2020-05-17,168900,248751,208826,258794,158858,243695
2020-05-18,171644,251861,211752,262420,161084,246406
2020-05-19,174433,254810,214622,265977,163267,248818
2020-05-20,177268,257600,217434,269462,165406,248293
2020-05-21,180148,260238,220193,272881,167505,250908
2020-05-22,183075,262726,222900,276236,169564,254195
2020-05-23,186050,265072,225561,279533,171589,257154
2020-05-24,189073,267281,228177,282775,173579,259559
2020-05-25,192145,269357,230751,285965,175537,261184
2020-05-26,195267,271308,233288,289109,177467,265227
2020-05-27,198440,273138,235789,292209,179369,267240
2020-05-28,201664,274854,238259,295270,181248,269127
2020-05-29,204941,276460,240700,298295,183105,271222
2020-05-30,208271,277964,243118,301291,184945,272826
2020-05-31,211655,279370,245512,304258,186766,274762
2020-06-01,215094,280684,247889,307204,188574,276332
2020-06-02,218589,281911,250250,310130,190370,277985
2020-06-03,222141,283056,252598,313040,192156,279856
2020-06-04,225751,284124,254938,315940,193936,281661
2020-06-05,229419,285119,257269,318828,195710,283311
2020-06-06,233146,286046,259596,321712,197480,284868
2020-06-07,236935,286910,261922,324595,199249,286194
2020-06-08,240785,287713,264249,327479,201019,287399
2020-06-09,244697,288461,266579,330366,202792,289140
2020-06-10,248673,289156,268914,333260,204568,290143
2020-06-11,252713,289802,271258,336165,206351,291409
2020-06-12,256820,290403,273612,339082,208142,292950
2020-06-13,260993,290961,275977,342013,209941,294375
2020-06-14,265233,291479,278356,344961,211751,295889
2020-06-15,269543,291961,280752,347930,213574,296857
2020-06-16,273923,292407,283165,350921,215409,298136
2020-06-17,278374,292822,285598,353936,217260,299251
2020-06-18,282897,293207,288052,356977,219127,300469
2020-06-19,287494,293564,290529,360047,221011,301815
2020-06-20,292165,293895,293030,363146,222914,303110
2020-06-21,296912,294202,295557,366278,224836,304331
2020-06-22,301737,294486,298112,369444,226780,305289
2020-06-23,306639,294750,300694,372644,228744,306210
2020-06-24,311622,294995,303308,375884,230732,306862
2020-06-25,316685,295221,305953,379162,232744,307980
2020-06-26,321831,295431,308631,382480,234782,309360
2020-06-27,327060,295626,311343,385841,236845,310250
2020-06-28,332374,295807,314090,389246,238934,311151
2020-06-29,337775,295974,316874,392696,241052,311965
2020-06-30,343263,296128,319696,396193,243199,312654
2020-07-01,348841,296272,322556,399737,245375,313483
2020-07-02,354509,296405,325457,403332,247582,283757
2020-07-03,360269,296528,328398,406977,249819,284276
2020-07-04,366123,296641,331382,410675,252089,284900
2020-07-05,372072,296747,334410,414428,254392,285416
2020-07-06,378118,296845,337482,418235,256729,285768
2020-07-07,384262,296935,340598,422096,259100,286349
2020-07-08,390505,297019,343762,426018,261506,286979
2020-07-09,396851,297096,346974,429998,263950,287621
2020-07-10,403299,297168,350234,434038,266430,288133
2020-07-11,409852,297235,353544,438140,268948,NA
