"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,182,193,204,188
163,2020-06-11,190,201,212,189
164,2020-06-12,197,209,221,194
165,2020-06-13,205,217,229,208
166,2020-06-14,212,225,238,211
167,2020-06-15,221,234,247,226
168,2020-06-16,229,243,257,246
169,2020-06-17,239,253,267,252
170,2020-06-18,247,262,277,264
171,2020-06-19,257,272,287,281
172,2020-06-20,266,282,298,295
173,2020-06-21,276,292,308,NA
174,2020-06-22,286,303,320,NA
175,2020-06-23,296,314,332,NA
176,2020-06-24,307,325,343,NA
177,2020-06-25,317,336,355,NA
178,2020-06-26,327,347,367,NA
179,2020-06-27,339,359,379,NA
180,2020-06-28,350,371,392,NA
181,2020-06-29,361,383,405,NA
182,2020-06-30,373,395,417,NA
