"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,33,40,47,39
179,2020-06-27,34,41,48,39
180,2020-06-28,35,42,49,40
181,2020-06-29,36,43,50,40
182,2020-06-30,36,44,52,41
183,2020-07-01,37,45,53,41
184,2020-07-02,38,46,54,41
185,2020-07-03,39,47,55,41
186,2020-07-04,40,48,56,48
187,2020-07-05,41,49,57,48
188,2020-07-06,42,51,60,50
189,2020-07-07,43,52,61,NA
190,2020-07-08,44,53,62,NA
191,2020-07-09,45,54,63,NA
192,2020-07-10,45,55,65,NA
193,2020-07-11,47,57,67,NA
194,2020-07-12,48,58,68,NA
195,2020-07-13,49,59,69,NA
196,2020-07-14,50,61,72,NA
197,2020-07-15,51,62,73,NA
198,2020-07-16,53,64,75,NA
