"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
149,2020-05-28,7846,8098,8350,8055
150,2020-05-29,8426,8696,8966,8618
151,2020-05-30,9048,9338,9628,9223
152,2020-05-31,9715,10027,10339,10288
153,2020-06-01,10432,10767,11102,10837
154,2020-06-02,11202,11562,11922,11559
155,2020-06-03,12029,12415,12801,12407
156,2020-06-04,12916,13331,13746,13097
157,2020-06-05,13870,14315,14760,NA
158,2020-06-06,14894,15372,15850,NA
159,2020-06-07,15994,16507,17020,NA
160,2020-06-08,17174,17725,18276,NA
161,2020-06-09,18441,19033,19625,NA
162,2020-06-10,19802,20438,21074,NA
163,2020-06-11,21264,21947,22630,NA
