"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,24216,6456,15336,18692,11980,2036
2020-03-03,25248,7251,16250,19806,12694,2502
2020-03-04,26324,8139,17232,21002,13462,3089
2020-03-05,27446,9131,18288,22290,14286,3858
2020-03-06,28615,10238,19426,23677,15175,4636
2020-03-07,29834,11470,20652,25171,16133,5883
2020-03-08,31106,12840,21973,26781,17165,7375
2020-03-09,32431,14361,23396,28515,18277,9172
2020-03-10,33813,16047,24930,30385,19475,10149
2020-03-11,35254,17911,26582,32398,20766,12462
2020-03-12,36756,19966,28361,34567,22155,15113
2020-03-13,38322,22229,30276,36901,23651,17660
2020-03-14,39955,24711,32333,39408,25258,21157
2020-03-15,41657,27427,34542,42100,26984,23980
2020-03-16,43432,30388,36910,44986,28834,27980
2020-03-17,45283,33605,39444,48075,30813,31506
2020-03-18,47212,37085,42148,51370,32926,35713
2020-03-19,49224,40835,45030,54883,35177,41035
2020-03-20,51321,44856,48088,58610,37566,47021
2020-03-21,53508,49147,51328,62559,40097,53578
2020-03-22,55788,53702,54745,66724,42766,59138
2020-03-23,58165,58510,58338,71103,45573,63927
2020-03-24,60644,63554,62099,75687,48511,69176
2020-03-25,63228,68815,66022,80468,51576,74386
2020-03-26,65922,74265,70094,85431,54757,80539
2020-03-27,68731,79874,74302,90560,58044,86498
2020-03-28,71659,85606,78632,95837,61427,92472
2020-03-29,74713,91423,83068,101244,64892,97689
2020-03-30,77896,97284,87590,106755,68425,101739
2020-03-31,81215,103147,92181,112351,72011,105792
2020-04-01,84676,108970,96823,118009,75637,110574
2020-04-02,88284,114711,101498,123707,79289,115242
2020-04-03,92046,120332,106189,129424,82954,119827
2020-04-04,95968,125798,110883,135145,86621,124632
2020-04-05,100057,131077,115567,140854,90280,128948
2020-04-06,104320,136141,120230,146537,93923,132547
2020-04-07,108765,140971,124868,152190,97546,135586
2020-04-08,113400,145549,129474,157804,101144,139422
2020-04-09,118232,149864,134048,163379,104717,143626
2020-04-10,123269,153909,138589,168913,108265,147577
2020-04-11,128522,157683,143102,174414,111790,152271
2020-04-12,133998,161188,147593,179887,115299,156363
2020-04-13,139708,164428,152068,185342,118794,159516
2020-04-14,145661,167411,156536,190787,122285,162488
2020-04-15,151867,170148,161008,196238,125778,165155
2020-04-16,158338,172651,165494,201705,129283,168941
2020-04-17,165085,174933,170009,207208,132810,172434
2020-04-18,172119,177006,174562,212757,136367,175925
2020-04-19,179453,178887,179170,218374,139966,178972
2020-04-20,187100,180588,183844,224070,143618,181228
2020-04-21,195072,182123,188598,229865,147331,183957
2020-04-22,203384,183506,193445,235772,151118,187327
2020-04-23,212050,184750,198400,241811,154989,189973
2020-04-24,221085,185867,203476,247998,158954,192994
2020-04-25,230506,186869,208688,254351,163025,195351
2020-04-26,240328,187767,214048,260883,167213,195351
2020-04-27,250568,188569,219568,267611,171525,NA
2020-04-28,261244,189287,225266,274556,175976,NA
2020-04-29,272376,189928,231152,281730,180574,NA
2020-04-30,283982,190500,237241,289151,185331,NA
2020-05-01,296082,191009,243546,296836,190256,NA
2020-05-02,308698,191464,250081,304801,195361,NA
2020-05-03,321852,191868,256860,313063,200657,NA
