"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,851,1051,1251,1200
173,2020-06-21,902,1113,1324,1228
174,2020-06-22,954,1178,1402,1268
175,2020-06-23,1010,1247,1484,1298
176,2020-06-24,1070,1321,1572,1366
177,2020-06-25,1133,1398,1663,1443
178,2020-06-26,1200,1481,1762,1471
179,2020-06-27,1270,1568,1866,1471
180,2020-06-28,1345,1660,1975,1553
181,2020-06-29,1424,1758,2092,1605
182,2020-06-30,1508,1861,2214,1669
183,2020-07-01,1597,1971,2345,NA
184,2020-07-02,1691,2087,2483,NA
185,2020-07-03,1790,2209,2628,NA
186,2020-07-04,1895,2339,2783,NA
187,2020-07-05,2007,2477,2947,NA
188,2020-07-06,2125,2623,3121,NA
189,2020-07-07,2250,2777,3304,NA
190,2020-07-08,2382,2940,3498,NA
191,2020-07-09,2522,3113,3704,NA
192,2020-07-10,2670,3296,3922,NA
