"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,295,320,345,325
141,2020-05-20,316,342,368,341
142,2020-05-21,338,366,394,363
143,2020-05-22,361,391,421,397
144,2020-05-23,387,419,451,417
145,2020-05-24,413,448,483,446
146,2020-05-25,442,479,516,465
147,2020-05-26,472,512,552,487
148,2020-05-27,506,548,590,NA
149,2020-05-28,541,586,631,NA
150,2020-05-29,579,627,675,NA
151,2020-05-30,619,671,723,NA
152,2020-05-31,662,717,772,NA
153,2020-06-01,708,767,826,NA
154,2020-06-02,758,821,884,NA
