"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,378,414,450,419
172,2020-06-20,393,430,467,428
173,2020-06-21,408,447,486,451
174,2020-06-22,425,465,505,469
175,2020-06-23,441,483,525,498
176,2020-06-24,458,501,544,521
177,2020-06-25,476,521,566,539
178,2020-06-26,494,541,588,564
179,2020-06-27,513,562,611,575
180,2020-06-28,534,584,634,599
181,2020-06-29,555,607,659,613
182,2020-06-30,577,631,685,NA
183,2020-07-01,598,655,712,NA
184,2020-07-02,622,681,740,NA
185,2020-07-03,646,707,768,NA
186,2020-07-04,672,735,798,NA
187,2020-07-05,697,763,829,NA
188,2020-07-06,725,793,861,NA
189,2020-07-07,753,824,895,NA
190,2020-07-08,782,856,930,NA
191,2020-07-09,812,889,966,NA
