"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,781,821,861,833
179,2020-06-27,815,857,899,882
180,2020-06-28,850,894,938,899
181,2020-06-29,888,933,978,940
182,2020-06-30,926,973,1020,965
183,2020-07-01,966,1016,1066,1007
184,2020-07-02,1008,1060,1112,1059
185,2020-07-03,1052,1106,1160,1110
186,2020-07-04,1098,1154,1210,1183
187,2020-07-05,1145,1204,1263,1201
188,2020-07-06,1195,1256,1317,1230
189,2020-07-07,1246,1310,1374,NA
190,2020-07-08,1300,1367,1434,NA
191,2020-07-09,1357,1427,1497,NA
192,2020-07-10,1415,1488,1561,NA
193,2020-07-11,1477,1553,1629,NA
194,2020-07-12,1541,1620,1699,NA
195,2020-07-13,1609,1691,1773,NA
196,2020-07-14,1678,1764,1850,NA
197,2020-07-15,1751,1841,1931,NA
198,2020-07-16,1827,1921,2015,NA
