"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,157,202,247,204
184,2020-07-02,162,209,256,209
185,2020-07-03,169,217,265,211
186,2020-07-04,174,224,274,215
187,2020-07-05,180,232,284,220
188,2020-07-06,186,240,294,224
189,2020-07-07,193,248,303,228
190,2020-07-08,200,257,314,233
191,2020-07-09,207,266,325,240
192,2020-07-10,214,275,336,245
193,2020-07-11,221,285,349,251
194,2020-07-12,229,295,361,NA
195,2020-07-13,237,305,373,NA
196,2020-07-14,245,315,385,NA
197,2020-07-15,253,326,399,NA
198,2020-07-16,263,338,413,NA
199,2020-07-17,272,350,428,NA
200,2020-07-18,281,362,443,NA
201,2020-07-19,291,374,457,NA
202,2020-07-20,301,387,473,NA
203,2020-07-21,312,401,490,NA
