"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
160,2020-06-08,6640,7128,7616,7031
161,2020-06-09,6966,7477,7988,7314
162,2020-06-10,7306,7843,8380,7831
163,2020-06-11,7664,8227,8790,8457
164,2020-06-12,8040,8630,9220,8705
165,2020-06-13,8433,9052,9671,9233
166,2020-06-14,8845,9495,10145,9583
167,2020-06-15,9279,9960,10641,9716
168,2020-06-16,9732,10447,11162,10557
169,2020-06-17,10209,10959,11709,11085
170,2020-06-18,10709,11495,12281,11919
171,2020-06-19,11233,12058,12883,NA
172,2020-06-20,11783,12648,13513,NA
173,2020-06-21,12359,13266,14173,NA
174,2020-06-22,12964,13916,14868,NA
175,2020-06-23,13598,14596,15594,NA
176,2020-06-24,14263,15310,16357,NA
177,2020-06-25,14960,16059,17158,NA
178,2020-06-26,15693,16845,17997,NA
179,2020-06-27,16460,17669,18878,NA
180,2020-06-28,17265,18533,19801,NA
