"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,874,448,661,733,589,2
2020-03-03,944,493,718,796,640,2
2020-03-04,1020,542,781,866,696,3
2020-03-05,1102,596,849,941,757,8
2020-03-06,1191,655,923,1023,823,13
2020-03-07,1287,721,1004,1113,895,13
2020-03-08,1391,792,1092,1211,973,25
2020-03-09,1502,871,1186,1315,1057,25
2020-03-10,1623,958,1290,1430,1150,34
2020-03-11,1754,1054,1404,1556,1252,52
2020-03-12,1895,1158,1526,1692,1360,77
2020-03-13,2048,1274,1661,1841,1481,98
2020-03-14,2212,1400,1806,2002,1610,121
2020-03-15,2391,1539,1965,2178,1752,200
2020-03-16,2583,1692,2138,2370,1906,234
2020-03-17,2791,1860,2326,2579,2073,291
2020-03-18,3015,2045,2530,2805,2255,428
2020-03-19,3258,2247,2752,3051,2453,621
2020-03-20,3520,2470,2995,3320,2670,904
2020-03-21,3803,2714,3258,3612,2904,1128
2020-03-22,4109,2982,3546,3931,3161,1546
2020-03-23,4440,3277,3858,4277,3439,1891
2020-03-24,4797,3600,4198,4654,3742,2201
2020-03-25,5184,3954,4569,5065,4073,2433
2020-03-26,5601,4343,4972,5512,4432,2915
2020-03-27,6051,4769,5410,5997,4823,3417
2020-03-28,6538,5236,5887,6526,5248,3904
2020-03-29,7064,5748,6406,7101,5711,4256
2020-03-30,7633,6308,6970,7727,6213,4579
2020-03-31,8247,6922,7584,8407,6761,5717
2020-04-01,8911,7594,8252,9148,7356,6836
2020-04-02,9628,8329,8978,9953,8003,7910
2020-04-03,10403,9132,9768,10828,8708,9056
2020-04-04,11240,10010,10625,11779,9471,10278
2020-04-05,12144,10969,11556,12811,10301,11130
2020-04-06,13122,12015,12568,13932,11204,12056
2020-04-07,14178,13155,13666,15150,12182,13717
2020-04-08,15319,14398,14858,16471,13245,15927
2020-04-09,16551,15750,16150,17903,14397,17857
2020-04-10,17883,17221,17552,19458,15646,19638
2020-04-11,19322,18818,19070,21140,17000,20727
2020-04-12,20877,20551,20714,22963,18465,22169
2020-04-13,22557,22429,22493,24935,20051,23430
2020-04-14,24372,24461,24416,27067,21765,25262
2020-04-15,26334,26656,26495,29372,23618,28320
2020-04-16,28453,29025,28739,31859,25619,30425
2020-04-17,30743,31576,31160,34543,27777,33682
2020-04-18,33216,34317,33766,37432,30100,36599
2020-04-19,35889,37258,36574,40545,32603,38654
2020-04-20,38778,40407,39592,43890,35294,40581
2020-04-21,41898,43769,42834,47484,38184,43079
2020-04-22,45270,47351,46310,51338,41282,45757
2020-04-23,48913,51157,50035,55467,44603,49492
2020-04-24,52849,55191,54020,59885,48155,52995
2020-04-25,57102,59452,58277,64604,51950,58509
2020-04-26,61697,63941,62819,69639,55999,61888
2020-04-27,66662,68653,67658,75003,60313,66501
2020-04-28,72026,73583,72804,80708,64900,71886
2020-04-29,77822,78722,78272,86770,69774,78162
2020-04-30,84085,84059,84072,93200,74944,85380
2020-05-01,90851,89581,90216,100011,80421,91589
2020-05-02,98162,95271,96716,107216,86216,96559
2020-05-03,106062,101109,103586,114832,92340,101147
2020-05-04,114597,107074,110836,122869,98803,NA
2020-05-05,123819,113142,118480,131343,105617,NA
2020-05-06,133782,119289,126536,140274,112798,NA
2020-05-07,144548,125486,135017,149676,120358,NA
2020-05-08,156180,131707,143944,159572,128316,NA
2020-05-09,168749,137923,153336,169983,136689,NA
2020-05-10,182328,144107,163218,180938,145498,NA
