location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brazil;2020-05-21;total_cases;13;2020-05-11;168331;2020-05-21;310087;1.84
China;2020-05-21;total_cases;103;2020-02-11;44724;2020-05-21;84079;1.88
Germany;2020-05-21;total_cases;49;2020-04-05;95391;2020-05-21;177212;1.86
Italy;2020-05-21;total_cases;50;2020-04-04;124632;2020-05-21;228006;1.83
Spain;2020-05-21;total_cases;51;2020-04-02;126535;2020-05-20;233037;1.84
United.States;2020-05-21;total_cases;31;2020-04-23;869172;2020-05-21;1577287;1.81
World;2020-05-21;total_cases;30;2020-04-24;2734478;2020-05-21;5067579;1.85
