location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brazil;2020-05-20;total_cases;14;2020-05-09;155939;2020-05-20;291579;1.87
China;2020-05-20;total_cases;102;2020-02-11;44724;2020-05-20;84067;1.88
Germany;2020-05-20;total_cases;48;2020-04-05;95391;2020-05-20;176752;1.85
Italy;2020-05-20;total_cases;49;2020-04-04;124632;2020-05-20;227364;1.82
Spain;2020-05-20;total_cases;50;2020-04-02;126535;2020-05-19;232555;1.84
United.States;2020-05-20;total_cases;31;2020-04-22;842629;2020-05-20;1551853;1.84
World;2020-05-20;total_cases;29;2020-04-24;2734478;2020-05-20;4960975;1.81
