"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-10,2010,2014,2012,2130,1894,1928
2020-05-11,2137,2141,2139,2265,2013,1989
2020-05-12,2273,2276,2274,2408,2140,2033
2020-05-13,2418,2419,2418,2560,2276,2367
2020-05-14,2571,2571,2571,2722,2420,2537
2020-05-15,2735,2732,2734,2895,2573,2786
2020-05-16,2908,2902,2905,3076,2734,3004
2020-05-17,3093,3082,3088,3269,2907,3137
2020-05-18,3290,3274,3282,3475,3089,NA
2020-05-19,3499,3476,3488,3693,3283,NA
2020-05-20,3721,3690,3706,3924,3488,NA
2020-05-21,3958,3917,3938,4169,3707,NA
2020-05-22,4209,4157,4183,4429,3937,NA
2020-05-23,4477,4410,4444,4705,4183,NA
2020-05-24,4761,4678,4720,4997,4443,NA
