"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Iceland",2019-12-30,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2019-12-31,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-01,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-02,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-03,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-04,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-05,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-06,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-07,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-08,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-09,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-10,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-11,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-12,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-13,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-14,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-15,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-16,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-17,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-18,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-19,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-20,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-21,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-22,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-23,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-24,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-25,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-26,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-27,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-28,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-29,0,0,0,0,0,"64.963051","-19.020835"
"Iceland",2020-01-30,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-01-31,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-01,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-02,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-03,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-04,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-05,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-06,1,1,1,0,0,"64.963051","-19.020835"
"Iceland",2020-02-07,2,2,2,0,0,"64.963051","-19.020835"
"Iceland",2020-02-08,2,2,2,0,0,"64.963051","-19.020835"
"Iceland",2020-02-09,2,2,2,0,0,"64.963051","-19.020835"
"Iceland",2020-02-10,2,2,2,0,0,"64.963051","-19.020835"
"Iceland",2020-02-11,2,3,4,0,0,"64.963051","-19.020835"
"Iceland",2020-02-12,2,3,4,0,0,"64.963051","-19.020835"
"Iceland",2020-02-13,2,3,4,0,0,"64.963051","-19.020835"
"Iceland",2020-02-14,3,4,5,0,0,"64.963051","-19.020835"
"Iceland",2020-02-15,3,4,5,0,0,"64.963051","-19.020835"
"Iceland",2020-02-16,4,5,6,0,0,"64.963051","-19.020835"
"Iceland",2020-02-17,5,6,7,0,0,"64.963051","-19.020835"
"Iceland",2020-02-18,5,7,9,0,0,"64.963051","-19.020835"
"Iceland",2020-02-19,5,7,9,0,0,"64.963051","-19.020835"
"Iceland",2020-02-20,7,9,11,0,0,"64.963051","-19.020835"
"Iceland",2020-02-21,8,10,12,0,0,"64.963051","-19.020835"
"Iceland",2020-02-22,9,11,13,0,0,"64.963051","-19.020835"
"Iceland",2020-02-23,10,13,16,0,0,"64.963051","-19.020835"
"Iceland",2020-02-24,11,14,17,0,0,"64.963051","-19.020835"
"Iceland",2020-02-25,12,16,20,0,0,"64.963051","-19.020835"
"Iceland",2020-02-26,15,19,23,0,0,"64.963051","-19.020835"
"Iceland",2020-02-27,16,21,26,0,0,"64.963051","-19.020835"
"Iceland",2020-02-28,19,24,29,0,1,"64.963051","-19.020835"
"Iceland",2020-02-29,21,27,33,0,1,"64.963051","-19.020835"
"Iceland",2020-03-01,24,31,38,0,3,"64.963051","-19.020835"
"Iceland",2020-03-02,27,35,43,0,6,"64.963051","-19.020835"
"Iceland",2020-03-03,31,40,49,0,16,"64.963051","-19.020835"
"Iceland",2020-03-04,36,46,56,0,26,"64.963051","-19.020835"
"Iceland",2020-03-05,40,52,64,0,35,"64.963051","-19.020835"
"Iceland",2020-03-06,47,60,73,0,43,"64.963051","-19.020835"
"Iceland",2020-03-07,53,68,83,0,53,"64.963051","-19.020835"
"Iceland",2020-03-08,60,77,94,0,55,"64.963051","-19.020835"
"Iceland",2020-03-09,68,88,108,0,65,"64.963051","-19.020835"
"Iceland",2020-03-10,78,100,122,0,70,"64.963051","-19.020835"
"Iceland",2020-03-11,89,114,139,0,85,"64.963051","-19.020835"
