"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
119,2020-04-28,593,643,693,633
120,2020-04-29,665,721,777,699
121,2020-04-30,745,808,871,814
122,2020-05-01,833,903,973,926
123,2020-05-02,929,1007,1085,1034
124,2020-05-03,1034,1121,1208,1169
125,2020-05-04,1149,1246,1343,1219
126,2020-05-05,1273,1380,1487,1361
127,2020-05-06,1407,1525,1643,NA
128,2020-05-07,1550,1681,1812,NA
129,2020-05-08,1703,1846,1989,NA
130,2020-05-09,1864,2021,2178,NA
131,2020-05-10,2033,2204,2375,NA
132,2020-05-11,2210,2396,2582,NA
133,2020-05-12,2392,2594,2796,NA
