"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,11,14,17,14
191,2020-07-09,12,15,18,14
192,2020-07-10,12,15,18,15
193,2020-07-11,13,16,19,15
194,2020-07-12,14,17,20,15
195,2020-07-13,14,17,20,16
196,2020-07-14,15,18,21,16
197,2020-07-15,15,19,23,17
198,2020-07-16,15,19,23,23
199,2020-07-17,16,20,24,25
200,2020-07-18,17,21,25,25
201,2020-07-19,17,21,25,NA
202,2020-07-20,18,22,26,NA
203,2020-07-21,19,23,27,NA
204,2020-07-22,20,24,28,NA
205,2020-07-23,20,25,30,NA
206,2020-07-24,21,26,31,NA
207,2020-07-25,22,27,32,NA
208,2020-07-26,23,28,33,NA
209,2020-07-27,24,29,34,NA
210,2020-07-28,24,30,36,NA
