"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,1298,1361,1424,1342
197,2020-07-15,1323,1387,1451,1383
198,2020-07-16,1345,1411,1477,1418
199,2020-07-17,1369,1436,1503,1446
200,2020-07-18,1392,1460,1528,1477
201,2020-07-19,1415,1484,1553,1486
202,2020-07-20,1438,1508,1578,1517
203,2020-07-21,1460,1531,1602,1558
204,2020-07-22,1481,1553,1625,1581
205,2020-07-23,1503,1576,1649,1618
206,2020-07-24,1523,1597,1671,1653
207,2020-07-25,1544,1619,1694,NA
208,2020-07-26,1563,1639,1715,NA
209,2020-07-27,1583,1660,1737,NA
210,2020-07-28,1601,1679,1757,NA
211,2020-07-29,1620,1699,1778,NA
212,2020-07-30,1638,1718,1798,NA
213,2020-07-31,1655,1736,1817,NA
214,2020-08-01,1673,1754,1835,NA
215,2020-08-02,1689,1771,1853,NA
216,2020-08-03,1705,1788,1871,NA
