"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,10627,980,5804,6928,4680,103
2020-03-03,11713,1185,6449,7698,5200,125
2020-03-04,12909,1434,7172,8561,5783,159
2020-03-05,14227,1734,7980,9525,6435,233
2020-03-06,15680,2097,8888,10609,7167,338
2020-03-07,17281,2535,9908,11827,7989,433
2020-03-08,19045,3065,11055,13196,8914,554
2020-03-09,20990,3705,12348,14739,9957,754
2020-03-10,23134,4478,13806,16479,11133,1025
2020-03-11,25496,5411,15454,18446,12462,1312
2020-03-12,28099,6537,17318,20671,13965,1663
2020-03-13,30969,7894,19432,23195,15669,2174
2020-03-14,34131,9530,21830,26057,17603,2951
2020-03-15,37617,11498,24558,29313,19803,3774
2020-03-16,41458,13866,27662,33018,22306,4661
2020-03-17,45691,16709,31200,37241,25159,6427
2020-03-18,50357,20119,35238,42061,28415,9415
2020-03-19,55499,24201,39850,47566,32134,14250
2020-03-20,61167,29077,45122,53859,36385,19624
2020-03-21,67413,34887,51150,61054,41246,26747
2020-03-22,74296,41787,58042,69281,46803,35206
2020-03-23,81883,49954,65918,78682,53154,46442
2020-03-24,90245,59577,74911,89416,60406,55231
2020-03-25,99460,70860,85160,101650,68670,69194
2020-03-26,109617,84008,96812,115558,78066,85991
2020-03-27,120810,99226,110018,131321,88715,104686
2020-03-28,133147,116699,124923,149112,100734,124665
2020-03-29,146743,136575,141659,169089,114229,143025
2020-03-30,161728,158951,160340,191387,129293,164620
2020-03-31,178242,183846,181044,216100,145988,189618
2020-04-01,196444,211182,203813,243278,164348,216721
2020-04-02,216503,240773,228638,272910,184366,245540
2020-04-03,238612,272308,255460,304926,205994,277965
2020-04-04,262978,305364,284171,339196,229146,312237
2020-04-05,289832,339418,314625,375547,253703,337635
2020-04-06,319428,373880,346654,413778,279530,368196
2020-04-07,352046,408128,380087,453685,306489,398809
2020-04-08,387996,441559,414778,495094,334462,432132
2020-04-09,427616,473624,450620,537876,363364,466033
2020-04-10,471282,503865,487574,581985,393163,501560
2020-04-11,519407,531936,525672,627461,423883,529951
2020-04-12,572446,557613,565030,674440,455620,557571
2020-04-13,630902,580783,605842,723154,488530,582594
2020-04-14,695326,601439,648382,773932,522832,613886
2020-04-15,766330,619653,692992,827180,558804,NA
2020-04-16,844584,635562,740073,883377,596769,NA
2020-04-17,930828,649340,790084,943072,637096,NA
2020-04-18,1025880,661187,843534,1006872,680196,NA
2020-04-19,1130638,671310,900974,1075434,726514,NA
2020-04-20,1246093,679914,963004,1149475,776533,NA
2020-04-21,1373338,687193,1030266,1229762,830770,NA
