"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,39,47,55,45
167,2020-06-15,40,49,58,54
168,2020-06-16,43,52,61,54
169,2020-06-17,45,55,65,59
170,2020-06-18,48,58,68,61
171,2020-06-19,51,62,73,63
172,2020-06-20,54,65,76,73
173,2020-06-21,57,69,81,74
174,2020-06-22,60,73,86,76
175,2020-06-23,63,77,91,76
176,2020-06-24,67,82,97,78
177,2020-06-25,71,86,101,NA
178,2020-06-26,75,91,107,NA
179,2020-06-27,79,96,113,NA
180,2020-06-28,84,102,120,NA
181,2020-06-29,89,108,127,NA
182,2020-06-30,94,114,134,NA
183,2020-07-01,100,121,142,NA
184,2020-07-02,105,128,151,NA
185,2020-07-03,111,135,159,NA
186,2020-07-04,118,143,168,NA
