"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,424,454,484,410
129,2020-05-08,481,515,549,515
130,2020-05-09,544,583,622,578
131,2020-05-10,615,659,703,652
132,2020-05-11,696,745,794,708
133,2020-05-12,783,839,895,864
134,2020-05-13,881,943,1005,946
135,2020-05-14,988,1058,1128,1063
136,2020-05-15,1106,1184,1262,NA
137,2020-05-16,1233,1320,1407,NA
138,2020-05-17,1371,1468,1565,NA
139,2020-05-18,1519,1627,1735,NA
140,2020-05-19,1678,1797,1916,NA
141,2020-05-20,1846,1977,2108,NA
142,2020-05-21,2023,2166,2309,NA
