"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,611,640,669,628
195,2020-07-13,618,648,678,647
196,2020-07-14,626,656,686,663
197,2020-07-15,633,663,693,668
198,2020-07-16,640,671,702,677
199,2020-07-17,646,677,708,686
200,2020-07-18,653,684,715,686
201,2020-07-19,659,690,721,686
202,2020-07-20,664,696,728,710
203,2020-07-21,669,701,733,727
204,2020-07-22,675,707,739,758
205,2020-07-23,680,712,744,NA
206,2020-07-24,684,717,750,NA
207,2020-07-25,688,721,754,NA
208,2020-07-26,692,725,758,NA
209,2020-07-27,696,729,762,NA
210,2020-07-28,700,733,766,NA
211,2020-07-29,703,737,771,NA
212,2020-07-30,706,740,774,NA
213,2020-07-31,710,744,778,NA
214,2020-08-01,713,747,781,NA
