"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,57,71,85,68
180,2020-06-28,60,75,90,72
181,2020-06-29,63,79,95,75
182,2020-06-30,67,84,101,76
183,2020-07-01,70,88,106,85
184,2020-07-02,74,93,112,91
185,2020-07-03,78,98,118,107
186,2020-07-04,82,103,124,114
187,2020-07-05,87,109,131,117
188,2020-07-06,92,115,138,122
189,2020-07-07,96,121,146,128
190,2020-07-08,102,128,154,NA
191,2020-07-09,108,135,162,NA
192,2020-07-10,113,142,171,NA
193,2020-07-11,120,150,180,NA
194,2020-07-12,126,158,190,NA
195,2020-07-13,133,167,201,NA
196,2020-07-14,140,176,212,NA
197,2020-07-15,148,186,224,NA
198,2020-07-16,156,196,236,NA
199,2020-07-17,165,207,249,NA
