"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-20,7996,8255,8126,8560,7692,8092
2020-05-21,8485,8690,8588,9046,8130,8878
2020-05-22,9004,9134,9069,9553,8585,9520
2020-05-23,9555,9586,9570,10081,9059,9918
2020-05-24,10140,10045,10092,10631,9553,10007
2020-05-25,10760,10510,10635,11203,10067,10365
2020-05-26,11419,10979,11199,11797,10601,10889
2020-05-27,12118,11451,11784,12413,11155,11484
2020-05-28,12859,11924,12392,13053,11731,NA
2020-05-29,13646,12397,13022,13717,12327,NA
2020-05-30,14481,12869,13675,14405,12945,NA
2020-05-31,15368,13337,14352,15118,13586,NA
2020-06-01,16308,13800,15054,15857,14251,NA
2020-06-02,17306,14258,15782,16624,14940,NA
2020-06-03,18365,14708,16536,17419,15653,NA
