"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,1892,2096,2300,2200
146,2020-05-25,1996,2211,2426,2248
147,2020-05-26,2106,2333,2560,2328
148,2020-05-27,2223,2462,2701,2468
149,2020-05-28,2345,2597,2849,2566
150,2020-05-29,2474,2740,3006,2669
151,2020-05-30,2610,2891,3172,2740
152,2020-05-31,2755,3051,3347,2807
153,2020-06-01,2906,3219,3532,NA
154,2020-06-02,3066,3396,3726,NA
155,2020-06-03,3235,3583,3931,NA
156,2020-06-04,3413,3780,4147,NA
157,2020-06-05,3602,3989,4376,NA
158,2020-06-06,3799,4208,4617,NA
159,2020-06-07,4009,4440,4871,NA
