"dia_ano","dias","otimista","casos_estimados","pessimista","x"
170,2020-06-18,3993,4123,4253,4057
171,2020-06-19,4043,4175,4307,4102
172,2020-06-20,4092,4225,4358,4148
173,2020-06-21,4137,4272,4407,4234
174,2020-06-22,4181,4317,4453,4252
175,2020-06-23,4221,4359,4497,4339
176,2020-06-24,4260,4399,4538,4425
177,2020-06-25,4297,4437,4577,4488
178,2020-06-26,4331,4472,4613,4610
179,2020-06-27,4364,4506,4648,4708
180,2020-06-28,4395,4538,4681,4751
181,2020-06-29,4424,4568,4712,NA
182,2020-06-30,4451,4596,4741,NA
183,2020-07-01,4476,4622,4768,NA
184,2020-07-02,4500,4647,4794,NA
185,2020-07-03,4523,4670,4817,NA
186,2020-07-04,4544,4692,4840,NA
187,2020-07-05,4563,4712,4861,NA
188,2020-07-06,4583,4732,4881,NA
189,2020-07-07,4600,4750,4900,NA
190,2020-07-08,4616,4766,4916,NA
