"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,109,117,125,127
149,2020-05-28,117,125,133,135
150,2020-05-29,126,135,144,142
151,2020-05-30,136,145,154,149
152,2020-05-31,146,156,166,158
153,2020-06-01,156,167,178,166
154,2020-06-02,168,180,192,172
155,2020-06-03,180,193,206,180
156,2020-06-04,194,208,222,NA
157,2020-06-05,208,223,238,NA
158,2020-06-06,224,240,256,NA
159,2020-06-07,241,258,275,NA
160,2020-06-08,259,277,295,NA
161,2020-06-09,278,298,318,NA
162,2020-06-10,299,320,341,NA
