"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
130,2020-05-09,556,568,580,572
131,2020-05-10,639,652,665,688
132,2020-05-11,728,743,758,747
133,2020-05-12,824,841,858,828
134,2020-05-13,925,944,963,932
135,2020-05-14,1031,1052,1073,1029
136,2020-05-15,1139,1163,1187,1179
137,2020-05-16,1249,1275,1301,1279
138,2020-05-17,1357,1385,1413,NA
139,2020-05-18,1463,1493,1523,NA
140,2020-05-19,1564,1597,1630,NA
141,2020-05-20,1660,1695,1730,NA
142,2020-05-21,1751,1787,1823,NA
143,2020-05-22,1832,1870,1908,NA
144,2020-05-23,1907,1947,1987,NA
