"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,10,12,14,383
193,2020-07-11,10,12,14,387
194,2020-07-12,10,12,14,389
195,2020-07-13,11,13,15,400
196,2020-07-14,11,13,15,412
197,2020-07-15,11,13,15,420
198,2020-07-16,11,13,15,431
199,2020-07-17,12,14,16,442
200,2020-07-18,12,14,16,445
201,2020-07-19,12,14,16,451
202,2020-07-20,13,15,17,468
203,2020-07-21,13,15,17,NA
204,2020-07-22,13,15,17,NA
205,2020-07-23,13,15,17,NA
206,2020-07-24,14,16,18,NA
207,2020-07-25,14,16,18,NA
208,2020-07-26,14,16,18,NA
209,2020-07-27,14,16,18,NA
210,2020-07-28,14,16,18,NA
211,2020-07-29,14,16,18,NA
212,2020-07-30,15,17,19,NA
