"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,323,346,369,327
169,2020-06-17,336,360,384,352
170,2020-06-18,349,374,399,370
171,2020-06-19,360,386,412,386
172,2020-06-20,372,398,424,401
173,2020-06-21,383,410,437,410
174,2020-06-22,393,421,449,413
175,2020-06-23,402,431,460,426
176,2020-06-24,411,440,469,454
177,2020-06-25,419,449,479,459
178,2020-06-26,427,457,487,467
179,2020-06-27,433,464,495,NA
180,2020-06-28,440,471,502,NA
181,2020-06-29,445,477,509,NA
182,2020-06-30,450,482,514,NA
183,2020-07-01,455,487,519,NA
184,2020-07-02,459,492,525,NA
185,2020-07-03,463,496,529,NA
186,2020-07-04,467,500,533,NA
187,2020-07-05,470,504,538,NA
188,2020-07-06,473,507,541,NA
