"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-29,98774,103101,100938,119290,82586,101207
2020-06-30,102330,104805,103568,122398,84738,103206
2020-07-01,106014,106433,106224,125537,86911,105853
2020-07-02,109831,107986,108908,128709,89107,108067
2020-07-03,113786,109465,111626,131921,91331,110411
2020-07-04,117882,110871,114376,135171,93581,112531
2020-07-05,122127,112205,117166,138468,95864,113811
2020-07-06,126524,113469,119996,141813,98179,114535
2020-07-07,131079,114665,122872,145212,100532,116152
2020-07-08,135798,115795,125796,148667,102925,118744
2020-07-09,140687,116861,128774,152187,105361,120731
2020-07-10,145753,117865,131809,155774,107844,NA
2020-07-11,151000,118811,134906,159434,110378,NA
2020-07-12,156437,119700,138068,163171,112965,NA
2020-07-13,162069,120535,141302,166993,115611,NA
2020-07-14,167904,121319,144612,170904,118320,NA
2020-07-15,173950,122054,148002,174911,121093,NA
2020-07-16,180212,122742,151477,179018,123936,NA
2020-07-17,186701,123386,155044,183233,126855,NA
2020-07-18,193423,123988,158706,187561,129851,NA
2020-07-19,200387,124551,162469,192008,132930,NA
