"dia_ano","dias","otimista","casos_estimados","pessimista","x"
121,2020-04-30,165,180,195,184
122,2020-05-01,181,198,215,204
123,2020-05-02,198,216,234,224
124,2020-05-03,215,235,255,237
125,2020-05-04,232,253,274,249
126,2020-05-05,249,272,295,271
127,2020-05-06,266,290,314,291
128,2020-05-07,282,308,334,305
129,2020-05-08,299,326,353,NA
130,2020-05-09,313,342,371,NA
131,2020-05-10,328,358,388,NA
132,2020-05-11,341,372,403,NA
133,2020-05-12,353,385,417,NA
134,2020-05-13,365,398,431,NA
135,2020-05-14,375,409,443,NA
