"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,855,1087,1319,1091
185,2020-07-03,883,1122,1361,1113
186,2020-07-04,910,1157,1404,1134
187,2020-07-05,939,1194,1449,1153
188,2020-07-06,968,1231,1494,1172
189,2020-07-07,999,1270,1541,1192
190,2020-07-08,1030,1310,1590,1213
191,2020-07-09,1063,1352,1641,1230
192,2020-07-10,1097,1395,1693,1246
193,2020-07-11,1132,1439,1746,1264
194,2020-07-12,1167,1484,1801,1281
195,2020-07-13,1204,1531,1858,NA
196,2020-07-14,1243,1580,1917,NA
197,2020-07-15,1281,1629,1977,NA
198,2020-07-16,1322,1681,2040,NA
199,2020-07-17,1364,1734,2104,NA
200,2020-07-18,1407,1789,2171,NA
201,2020-07-19,1451,1845,2239,NA
202,2020-07-20,1498,1904,2310,NA
203,2020-07-21,1545,1964,2383,NA
204,2020-07-22,1594,2026,2458,NA
