"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,937,1062,1187,1086
168,2020-06-16,978,1108,1238,1131
169,2020-06-17,1020,1156,1292,1169
170,2020-06-18,1065,1207,1349,1217
171,2020-06-19,1111,1259,1407,1265
172,2020-06-20,1160,1314,1468,1297
173,2020-06-21,1210,1371,1532,1326
174,2020-06-22,1263,1431,1599,1362
175,2020-06-23,1317,1493,1669,1425
176,2020-06-24,1375,1558,1741,1463
177,2020-06-25,1435,1626,1817,1490
178,2020-06-26,1497,1697,1897,NA
179,2020-06-27,1563,1771,1979,NA
180,2020-06-28,1631,1848,2065,NA
181,2020-06-29,1701,1928,2155,NA
182,2020-06-30,1775,2012,2249,NA
183,2020-07-01,1853,2100,2347,NA
184,2020-07-02,1933,2191,2449,NA
185,2020-07-03,2018,2287,2556,NA
186,2020-07-04,2105,2386,2667,NA
187,2020-07-05,2197,2490,2783,NA
