"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,11,13,15,14
170,2020-06-18,12,14,16,13
171,2020-06-19,13,15,17,15
172,2020-06-20,14,16,18,18
173,2020-06-21,14,17,20,18
174,2020-06-22,15,18,21,20
175,2020-06-23,16,19,22,22
176,2020-06-24,18,21,24,22
177,2020-06-25,19,22,25,22
178,2020-06-26,20,24,28,22
179,2020-06-27,21,25,29,22
180,2020-06-28,23,27,31,NA
181,2020-06-29,24,29,34,NA
182,2020-06-30,26,31,36,NA
183,2020-07-01,28,33,38,NA
184,2020-07-02,30,35,40,NA
185,2020-07-03,32,38,44,NA
186,2020-07-04,34,40,46,NA
187,2020-07-05,36,43,50,NA
188,2020-07-06,39,46,53,NA
189,2020-07-07,41,49,57,NA
