"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,230,269,308,272
160,2020-06-08,241,281,321,278
161,2020-06-09,251,293,335,285
162,2020-06-10,262,306,350,289
163,2020-06-11,274,320,366,303
164,2020-06-12,286,334,382,312
165,2020-06-13,298,348,398,319
166,2020-06-14,312,364,416,324
167,2020-06-15,325,380,435,NA
168,2020-06-16,339,396,453,NA
169,2020-06-17,355,414,473,NA
170,2020-06-18,370,432,494,NA
171,2020-06-19,386,451,516,NA
172,2020-06-20,403,471,539,NA
173,2020-06-21,421,492,563,NA
