"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,908,953,930,967,893,949
2020-05-07,988,1037,1012,1052,972,1051
2020-05-08,1075,1123,1099,1142,1056,1131
2020-05-09,1169,1210,1190,1237,1143,1233
2020-05-10,1272,1298,1285,1336,1234,1278
2020-05-11,1384,1386,1385,1439,1331,1332
2020-05-12,1505,1472,1488,1547,1429,1443
2020-05-13,1638,1556,1597,1660,1534,1612
2020-05-14,1781,1638,1710,1777,1643,NA
2020-05-15,1938,1716,1827,1899,1755,NA
2020-05-16,2108,1790,1949,2026,1872,NA
2020-05-17,2293,1860,2076,2158,1994,NA
2020-05-18,2495,1925,2210,2297,2123,NA
2020-05-19,2714,1986,2350,2442,2258,NA
2020-05-20,2952,2042,2497,2595,2399,NA
