"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,469,507,545,521
177,2020-06-25,488,527,566,539
178,2020-06-26,507,548,589,564
179,2020-06-27,526,569,612,575
180,2020-06-28,548,592,636,599
181,2020-06-29,569,615,661,613
182,2020-06-30,592,640,688,649
183,2020-07-01,615,665,715,663
184,2020-07-02,639,691,743,706
185,2020-07-03,664,718,772,728
186,2020-07-04,691,747,803,763
187,2020-07-05,718,776,834,NA
188,2020-07-06,747,807,867,NA
189,2020-07-07,776,839,902,NA
190,2020-07-08,807,872,937,NA
191,2020-07-09,838,906,974,NA
192,2020-07-10,871,942,1013,NA
193,2020-07-11,906,979,1052,NA
194,2020-07-12,941,1017,1093,NA
195,2020-07-13,978,1057,1136,NA
196,2020-07-14,1017,1099,1181,NA
