"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,1,2,3,354
181,2020-06-29,1,2,3,377
182,2020-06-30,1,2,3,398
183,2020-07-01,2,3,4,436
184,2020-07-02,2,3,4,454
185,2020-07-03,3,4,5,485
186,2020-07-04,3,4,5,497
187,2020-07-05,3,5,7,500
188,2020-07-06,3,5,7,529
189,2020-07-07,4,6,8,557
190,2020-07-08,4,7,10,577
191,2020-07-09,5,8,11,NA
192,2020-07-10,6,9,12,NA
193,2020-07-11,6,10,14,NA
194,2020-07-12,8,12,16,NA
195,2020-07-13,9,14,19,NA
196,2020-07-14,10,16,22,NA
197,2020-07-15,12,18,24,NA
198,2020-07-16,13,20,27,NA
199,2020-07-17,15,23,31,NA
200,2020-07-18,17,26,35,NA
