"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-16,704,754,729,877,581,716
2020-04-17,748,779,764,919,609,746
2020-04-18,794,802,798,960,636,762
2020-04-19,843,824,834,1003,665,827
2020-04-20,894,845,870,1047,693,872
2020-04-21,949,864,906,1090,722,881
2020-04-22,1008,882,945,1137,753,946
2020-04-23,1070,899,984,1184,784,963
2020-04-24,1135,914,1024,1232,816,NA
2020-04-25,1205,928,1066,1282,850,NA
2020-04-26,1279,940,1110,1335,885,NA
2020-04-27,1358,952,1155,1389,921,NA
2020-04-28,1441,962,1202,1446,958,NA
2020-04-29,1530,972,1251,1505,997,NA
2020-04-30,1624,981,1302,1566,1038,NA
