"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,30,138,246,245
161,2020-06-09,30,138,246,255
162,2020-06-10,30,138,246,267
163,2020-06-11,31,139,247,293
164,2020-06-12,31,139,247,296
165,2020-06-13,31,139,247,309
166,2020-06-14,31,140,249,324
167,2020-06-15,31,140,249,332
168,2020-06-16,31,140,249,346
169,2020-06-17,31,141,251,360
170,2020-06-18,31,141,251,374
171,2020-06-19,31,141,251,NA
172,2020-06-20,31,142,253,NA
173,2020-06-21,31,142,253,NA
174,2020-06-22,31,142,253,NA
175,2020-06-23,31,143,255,NA
176,2020-06-24,31,143,255,NA
177,2020-06-25,31,143,255,NA
178,2020-06-26,32,144,256,NA
179,2020-06-27,32,144,256,NA
180,2020-06-28,32,144,256,NA
