"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,40,50,60,3303
197,2020-07-15,42,52,62,3351
198,2020-07-16,43,54,65,3472
199,2020-07-17,45,56,67,3563
200,2020-07-18,47,58,69,3621
201,2020-07-19,49,61,73,3637
202,2020-07-20,51,63,75,3696
203,2020-07-21,52,65,78,3770
204,2020-07-22,55,68,81,3841
205,2020-07-23,57,71,85,3938
206,2020-07-24,59,74,89,4011
207,2020-07-25,62,77,92,NA
208,2020-07-26,64,80,96,NA
209,2020-07-27,67,83,99,NA
210,2020-07-28,69,86,103,NA
211,2020-07-29,72,90,108,NA
212,2020-07-30,75,93,111,NA
213,2020-07-31,78,97,116,NA
214,2020-08-01,81,101,121,NA
215,2020-08-02,84,105,126,NA
216,2020-08-03,88,109,130,NA
