"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,169,177,185,173
161,2020-06-09,174,183,192,180
162,2020-06-10,180,189,198,188
163,2020-06-11,186,195,204,189
164,2020-06-12,191,201,211,194
165,2020-06-13,198,208,218,208
166,2020-06-14,204,214,224,211
167,2020-06-15,209,220,231,226
168,2020-06-16,216,227,238,NA
169,2020-06-17,222,233,244,NA
170,2020-06-18,229,240,251,NA
171,2020-06-19,234,246,258,NA
172,2020-06-20,240,252,264,NA
173,2020-06-21,246,258,270,NA
174,2020-06-22,252,265,278,NA
