"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,10,10,10,0,27
2019-12-31,12,12,12,0,27
2020-01-01,15,15,15,1,27
2020-01-02,18,19,20,1,44
2020-01-03,23,24,25,1,44
2020-01-04,29,30,31,1,59
2020-01-05,36,37,38,1,59
2020-01-06,44,46,48,2,59
2020-01-07,56,58,60,2,59
2020-01-08,71,73,75,3,59
2020-01-09,88,91,94,4,59
2020-01-10,110,114,118,5,59
2020-01-11,137,142,147,6,59
2020-01-12,172,178,184,7,59
2020-01-13,216,223,230,9,59
2020-01-14,269,278,287,11,59
2020-01-15,336,348,360,14,59
2020-01-16,421,435,449,18,63
2020-01-17,525,543,561,22,80
2020-01-18,655,678,701,27,216
2020-01-19,819,847,875,34,235
2020-01-20,1022,1057,1092,43,386
2020-01-21,1274,1318,1362,53,526
2020-01-22,1587,1642,1697,66,623
2020-01-23,1976,2044,2112,83,882
2020-01-24,2457,2541,2625,103,1323
2020-01-25,3049,3154,3259,128,1988
2020-01-26,3778,3908,4038,158,2775
2020-01-27,4671,4831,4991,196,4528
2020-01-28,5757,5955,6153,241,5994
2020-01-29,7072,7315,7558,296,7734
2020-01-30,8653,8950,9247,362,9714
2020-01-31,10533,10895,11257,441,11809
2020-02-01,12749,13187,13625,534,14399
2020-02-02,15324,15851,16378,642,17211
2020-02-03,18276,18904,19532,765,20448
2020-02-04,21602,22344,23086,905,24320
2020-02-05,25277,26146,27015,1058,28047
2020-02-06,29258,30263,31268,1225,31207
2020-02-07,33470,34620,35770,1401,34625
2020-02-08,37822,39122,40422,1584,37232
2020-02-09,42210,43660,45110,1767,40206
2020-02-10,46523,48122,49721,1948,42696
2020-02-11,50661,52402,54143,2121,44724
2020-02-12,54539,56413,58287,2284,59865
2020-02-13,58093,60089,62085,2433,64021
2020-02-14,61284,63390,65496,2566,66559
2020-02-15,64100,66302,68504,2684,68566
2020-02-16,66543,68829,71115,2786,70618
2020-02-17,68634,70992,73350,2874,72508
2020-02-18,70402,72821,75240,2948,74258
2020-02-19,71882,74352,76822,3010,74652
2020-02-20,73110,75622,78134,3061,75543
2020-02-21,74123,76670,79217,3104,76369
2020-02-22,74953,77528,80103,3138,77016
2020-02-23,75629,78228,80827,3167,77234
2020-02-24,76180,78797,81414,3190,77749
2020-02-25,76624,79257,81890,3208,78159
2020-02-26,76984,79629,82274,3224,78598
2020-02-27,77274,79929,82584,3236,78927
2020-02-28,77508,80171,82834,3245,79355
2020-02-29,77694,80364,83034,3253,79929
2020-03-01,77845,80520,83195,3260,80134
2020-03-02,77966,80645,83324,3265,80261
2020-03-03,78063,80745,83427,3269,80380
2020-03-04,78140,80825,83510,3272,80497
2020-03-05,78202,80889,83576,3275,80667
2020-03-06,78252,80941,83630,3277,80768
2020-03-07,78292,80982,83672,3278,80814
2020-03-08,78324,81015,83706,3280,80859
2020-03-09,78349,81041,83733,3281,80879
2020-03-10,78369,81062,83755,3282,80908
2020-03-11,78386,81079,83772,3282,80932
2020-03-12,78398,81092,83786,3283,80954
2020-03-13,78409,81103,83797,3283,80973
2020-03-14,78418,81112,83806,3284,80995
2020-03-15,78424,81119,83814,3284,81020
2020-03-16,78429,81124,83819,3284,81130
2020-03-17,78434,81129,83824,3284,81163
2020-03-18,78437,81132,83827,3284,81238
2020-03-19,78440,81135,83830,3285,81337
2020-03-20,78442,81137,83832,3285,81416
2020-03-21,78444,81139,83834,3285,81499
2020-03-22,78445,81140,83835,3285,81649
2020-03-23,78447,81142,83837,3285,81748
2020-03-24,78447,81142,83837,3285,81847
2020-03-25,78448,81143,83838,3285,81968
2020-03-26,78449,81144,83839,3285,82079
2020-03-27,78449,81144,83839,3285,81394
2020-03-28,78450,81145,83840,3285,NA
2020-03-29,78450,81145,83840,3285,NA
2020-03-30,78450,81145,83840,3285,NA
2020-03-31,78450,81145,83840,3285,NA
2020-04-01,78450,81145,83840,3285,NA
2020-04-02,78451,81146,83841,3285,NA
2020-04-03,78451,81146,83841,3285,NA
